"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
0.00756219464183372,0.00352016110482794,0.00935880560164991,0.00605403739692196,0.00195922228996809,0.00757757631231185,0.0078899757343572,0.0015415030549866,0.00324346652209139,0.0042539638730509,-6.46488049779921,-13.7058395677422,2.69075721219171,-1.56139070082897,-9.60504384233218,2.58762160206872,4.0919338014015,-2.70243220350069,1.29866410325625,3.77690317043315
-0.657228595272372,2.15303100543817,-4.65541449397084,1.76037028258949,1.89538154986253,-1.00027052712127,-2.51163416701018,4.33045505953271,-3.13496414726934,-3.20090671114703,-8.88468156225203,-5.14342588818335,-12.7765627760745,3.04547671884306,-2.87147085856573,2.84458755497807,4.17076023163914,2.98566245112933,-1.2555874901006,0.591420859240934
2.06834739479893,1.93168846625002,0.234419367906926,-4.66671059652563,2.27437754122846,0.517169145676518,-1.98993351061822,0.759377699143582,3.72048353972977,-2.73596149987226,-7.25049741818237,-8.16939062252994,-5.47378268240549,-12.3112661407537,1.55040993869203,3.29661005075153,3.09266595396473,1.32423418716961,4.2155675248485,-1.35383016021451
1.71013076895477,-0.352922919686172,-2.6913336429739,-0.889992163383002,-4.55999817404193,-2.56258454442031,-0.196210228857746,1.1802375522207,0.0903479365764865,3.33900940457114,0.910880191000079,-5.38057232825386,-9.98799205733077,-6.47582037404586,-14.2961904995334,-0.75863447717154,2.8681916864107,3.33231515324488,1.38101144873101,3.63372400004531
3.11927633147182,2.57248661201826,0.21697140478922,-1.76811054024583,1.28326272930861,-3.00387251629058,-2.79670622979656,0.981159390241436,1.0819556178441,-2.30093751779808,9.73501772375487,0.166235093308668,-5.71719408968529,-9.83236973148229,-4.23204718693657,-3.15834447959702,-0.594570820405913,3.72953518601387,3.9770851582048,0.239548377414408
3.10327767109047,5.93952627240611,1.15515911548568,-0.618565302651883,-0.665515257062546,-2.64103534587598,-3.26112289815021,-3.88307254718976,2.22243011959366,1.82321664091882,3.63386173192858,8.42596287533,-1.1539113376502,-5.51367377926325,-7.9517006755639,-0.883364239772,-2.99644339749475,-0.926075532684727,0.39385963777174,4.19512058799721
-3.15627934554035,0.557731454487925,5.12089953210672,4.0347358894885,1.52398484922037,2.32517024774894,-3.37472708478114,-4.8002050361498,-5.02007978107762,-0.806109598770046,-4.65435632646205,5.07872251887033,8.29237216969151,2.07498993428943,-6.83590088132846,2.00515252354801,-2.60831498410794,-2.1751621099422,-0.39303389655506,3.78149348599339
-0.95993116210133,-1.12175663214967,2.6378631184894,3.05589003213296,2.33323333469862,0.233762476297849,2.55320596132247,-2.9478181100562,-5.64297872287441,-0.985486040739021,-3.70637026057024,-4.14723170708878,4.89043188204012,7.4887598387419,0.684800948564739,2.30626093088883,0.751161363769739,-2.3397340940258,-1.8313520316709,-1.11005740764039
2.31260919359703,0.604113101615171,0.340572885484871,1.46674452167703,4.9350323825716,-2.65263203961816,1.97951950319297,1.4651419732924,-3.09244377712592,-4.04788061085966,8.14377410059411,-2.83247953784031,-4.19660330926974,4.02380907354128,8.67862601005723,-2.88295388112306,0.924963076884154,1.23611804932106,-3.36305522313614,-2.98587219203688
2.87897374595404,1.01113879361994,-0.539407039562687,-2.50086906207432,2.6561730651409,-2.30820424757386,-1.60735735132116,1.02379860055399,1.35272252031322,-2.64504448481137,11.6464356035209,6.06037642038977,-2.14007954861382,-5.53186776114768,6.16171142778754,-4.08871106352969,-1.67671644298912,1.82072153419879,1.23083888392645,-1.99126801984112
-3.62350662686088,3.72007293768083,1.87700228707765,-0.0161506542402137,-1.97795933507962,3.33819515753264,-3.09532239630382,-1.52740494720421,3.47413690274452,1.53231528606868,-10.2188535371174,10.4499971633274,6.2275034333935,-2.50197516657675,-4.27234395117503,2.70583563207699,-2.52561460786846,-1.65854334619306,1.87533169762248,2.48169772846614
3.42379069088483,-4.03420940997163,2.68652843629659,0.296011297214775,-0.118570448329323,-4.54133976169862,2.81139474794032,-3.84209433808902,-0.116536422094716,0.778648380796498,10.666541180817,-9.39147970456952,10.5388420353172,7.95857420656705,-4.26851262598547,-2.42678699244608,2.72987810233455,-4.20336906777707,-2.33472471908843,2.3848311445356
-5.25220028270286,2.4368834388941,-2.93043920184875,2.34696262596188,1.64070912282834,4.02808287070584,-0.919424540837908,5.26066810830227,-1.97737893357914,0.0976999591264711,-5.64517851436081,10.4462874330464,-9.42875336724673,9.05543541482843,6.57776400786857,1.36600739649997,-4.16434458738232,3.17861492342682,-3.63040594044045,-0.614613327614599
0.876146327129494,-4.59175350307984,0.778216976517583,-4.69854659914454,2.70332647115545,1.7601398434872,5.21622441105047,-4.03130892154346,2.91430702513724,-2.2163641341069,0.518092707057715,-4.30635948125543,8.63225283832348,-7.83390128376477,11.3407323695039,-0.851255450636074,0.929733637646912,-2.89985590472483,3.01600121591574,-4.07053638464366
-0.630103646054936,0.107340746588955,-3.55420559944392,2.32806111086956,-3.68067687688341,2.62564037166223,0.457006377584257,3.20020248945078,-3.60324417506226,2.31361467704307,-3.29444757365386,0.86760816394219,-5.08853336544033,9.81167677012444,-8.91628685815033,1.65552582922503,-0.502445436237501,2.43963988864223,-3.9803834556886,2.32315708321602
1.59940313169189,-2.79154471330892,-1.06294129134735,-0.924191065664358,2.83262436957278,-1.74514305315622,0.26349259866618,0.0926388748769722,3.41741178375288,-2.36525302519718,7.39244649588077,-3.84145839341109,2.99393008589531,-3.23962280978875,10.6001143956788,-3.62248791966436,1.89658044890017,-1.19467702009199,2.0575541567868,-3.69472805944975
-0.0328989319640343,2.76865406591083,0.0528494487404885,-0.763517293300104,-4.07195852973237,-2.49265231157975,-2.07500377839144,0.381097940802793,1.30158789783245,2.74757636402676,3.13143296387369,8.64270228029789,-3.93916051802083,0.85767218670712,-3.11316734943905,0.00468297625842951,-4.00184747182534,3.28758189385803,0.488418704903424,1.86443743813386
2.13449457626,2.81199220219215,2.37367324827523,-0.253083774011539,-0.244326320884245,-4.99459432173064,-0.701084053638874,-2.23571088711964,0.786595585556008,-0.609018044698271,10.4818638414007,4.04274511436063,8.7906529250722,-4.14596904855468,0.531374348831704,-3.46308970898282,-1.47087710206388,-2.21054836910653,2.94600121983282,0.961009217653697
